@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
0.750,1.014,6.066,p
6.812,6.735,2.363,n
7.774,6.578,6.913,n
5.689,0.449,8.339,n
0.425,6.197,0.116,n
8.759,9.354,2.215,n
6.638,5.279,8.729,n
1.517,0.241,9.419,p
4.543,2.755,7.226,n
0.838,0.296,8.713,p
0.112,8.597,4.617,n
2.199,3.238,0.710,n
0.778,0.225,5.117,n
0.403,0.823,2.118,p
0.169,1.559,4.118,p
0.722,0.730,1.927,p
0.422,9.750,7.219,n
1.176,7.446,0.695,n
0.732,1.072,8.030,p
0.168,1.097,5.718,p
1.389,0.607,2.433,p
0.322,2.985,1.457,n
1.053,0.823,8.491,p
1.678,3.292,2.253,n
1.916,0.005,0.344,p
8.398,4.190,4.384,n
6.262,4.813,9.643,p
0.537,1.213,9.839,p
0.631,7.005,1.050,n
3.109,3.943,2.898,n
9.922,7.352,7.723,n
1.269,0.226,7.701,p
1.404,9.488,3.095,n
1.359,0.588,0.869,n
5.365,4.296,1.242,n
0.102,0.916,9.125,p
1.859,0.037,7.117,n
0.460,1.336,5.681,p
0.087,1.317,4.281,p
2.423,6.716,5.183,n
8.210,5.763,5.067,n
0.504,0.553,5.422,p
5.303,7.717,1.750,n
0.737,1.028,9.371,p
2.372,6.426,3.209,n
8.464,3.346,6.130,n
0.911,1.086,8.637,p
0.575,0.893,8.574,p
6.707,1.529,0.841,n
0.201,0.926,5.229,n
8.839,9.140,5.682,n
2.323,6.611,6.031,p
8.265,5.815,1.839,n
2.748,5.149,6.760,n
0.137,0.903,4.193,p
0.563,0.142,2.816,p
0.083,7.444,7.707,n
0.133,1.182,3.552,p
8.489,2.803,3.882,n
7.686,4.512,5.272,n
0.125,1.473,9.233,p
0.881,0.626,7.397,p
0.693,0.355,9.844,p
0.912,0.003,0.046,p
0.992,0.013,1.369,p
7.294,0.488,4.983,p
0.676,1.165,5.315,p
5.330,7.081,8.189,n
7.047,4.887,9.006,n
0.491,0.795,1.523,p
0.333,0.661,0.825,p
0.538,1.187,7.687,p
0.393,0.746,7.236,p
1.132,0.372,2.964,p
1.183,0.015,0.972,p
0.396,0.207,7.474,p
0.559,0.437,7.269,p
7.111,9.573,5.869,n
6.978,2.845,2.317,n
6.979,9.301,4.027,n
0.961,0.792,5.100,n
6.397,7.035,3.074,n
6.431,2.876,3.431,n
0.640,1.110,2.670,p
0.123,1.417,7.681,p
1.700,0.046,4.616,p
0.781,0.910,0.052,p
0.783,0.964,6.493,n
0.511,1.000,4.836,n
3.458,5.900,5.219,n
0.815,7.816,0.477,p
6.087,8.203,4.898,n
5.298,1.389,3.004,n
0.125,0.506,1.469,p
0.168,1.156,2.857,p
6.995,7.447,2.751,n
0.335,0.825,7.391,p
0.573,0.755,1.648,p
1.378,0.515,0.738,p
3.476,2.033,4.986,n
0.227,1.627,0.782,p
9.834,2.407,4.925,n
1.302,3.895,4.870,n
6.490,2.240,4.998,n
7.003,8.355,5.551,n
4.825,3.196,7.246,n
5.208,6.259,4.520,n
4.024,6.590,3.748,n
0.637,1.136,5.263,p
1.235,0.350,3.426,p
0.942,1.018,0.680,p
1.115,2.420,0.426,p
6.707,4.607,7.428,p
4.360,4.286,0.147,n
0.236,0.865,9.117,p
3.529,5.445,0.688,n
2.305,4.634,1.745,n
4.900,8.473,7.511,n
2.139,3.379,2.510,n
3.492,6.819,0.070,p
0.823,2.176,6.720,n
0.602,0.797,9.202,n
0.749,0.035,9.567,p
0.096,7.494,4.431,n
0.483,0.866,5.013,p
1.777,0.184,8.868,p
7.515,6.469,2.414,n
1.386,4.067,7.087,n
7.871,5.159,8.032,n
1.853,0.084,8.323,p
0.322,0.692,3.675,p
0.520,0.865,1.202,p
0.941,0.847,1.394,n
0.046,0.153,4.890,p
5.659,0.975,0.755,p
0.602,1.336,1.123,p
1.410,0.019,1.789,p
0.400,1.353,1.697,p
0.665,1.232,0.023,p
1.537,0.031,3.746,p
0.137,1.486,8.829,p
7.900,2.964,4.069,n
1.484,0.413,7.399,p
0.841,1.789,3.975,n
2.932,4.980,2.975,n
5.948,7.022,9.296,n
0.478,0.856,6.046,p
0.003,0.053,1.877,p
0.855,0.427,7.432,p
1.630,0.178,8.754,p
8.695,4.001,9.001,n
0.380,0.185,0.214,p
2.115,6.685,5.910,n
6.999,5.666,2.336,n
0.312,3.872,1.818,n
0.377,1.063,8.166,p
7.557,3.726,9.954,n
4.133,0.309,0.821,n
2.281,0.413,3.154,n
2.267,7.155,8.867,n
0.870,3.926,9.218,n
8.478,2.024,7.024,n
5.618,0.490,6.003,n
1.393,3.252,1.341,n
5.045,5.576,9.370,n
3.591,3.907,7.560,n
9.514,9.524,0.365,n
0.666,1.156,7.976,p
1.089,0.525,1.092,p
1.093,0.211,3.885,p
4.019,0.064,1.094,n
0.163,0.037,6.897,p
1.452,0.206,6.312,p
3.307,0.020,3.681,n
0.086,2.492,9.722,p
4.857,8.994,3.879,n
8.963,0.231,0.681,n
7.248,9.931,3.516,p
0.429,0.278,1.227,p
0.209,0.757,8.952,p
2.179,6.928,1.932,n
0.833,9.539,8.408,n
1.199,0.338,0.804,p
1.610,0.286,2.123,p
1.071,5.779,7.662,n
0.488,0.480,9.040,p
8.423,2.275,6.629,n
9.758,9.079,3.743,n
7.844,4.179,1.898,n
0.607,0.798,1.183,p
0.274,1.483,1.107,p
0.090,1.572,5.788,p
1.218,0.116,0.141,p
0.056,1.552,9.709,p
0.071,0.395,9.268,n
0.026,0.601,0.592,p
2.696,4.915,2.915,n
0.351,1.108,8.050,p
2.642,7.647,2.921,n
0.217,0.753,8.826,p
0.847,0.940,3.429,p
2.528,8.892,1.238,n
7.228,7.874,2.181,n
0.222,1.165,0.821,p
0.604,5.484,3.854,p
0.391,0.712,4.219,n
5.851,3.767,4.202,n
0.567,0.729,0.412,p
0.848,0.700,5.909,p
5.490,9.340,0.969,n
0.196,0.542,2.899,p
0.940,0.178,7.397,p
8.549,4.213,9.834,n
7.619,2.545,4.445,n
8.211,5.004,4.141,n
9.614,2.807,5.444,n
0.733,0.739,1.677,p
0.363,1.032,8.998,p
6.338,4.810,3.598,n
0.234,1.459,0.164,p
6.374,1.932,1.005,n
0.937,0.185,8.447,p
2.777,7.913,7.146,p
8.097,9.949,5.493,n
6.747,9.069,5.289,n
0.912,0.212,9.639,p
4.174,5.481,5.442,n
9.952,9.195,7.453,n
0.911,0.546,0.316,p
1.460,2.635,8.085,n
2.044,1.110,1.611,n
1.354,0.501,5.902,p
0.528,4.275,7.953,n
0.701,1.053,9.987,p
7.085,3.736,7.099,p
7.044,4.306,2.742,n
7.242,1.889,1.280,n
0.276,0.434,4.934,n
0.459,1.229,9.596,p
6.452,2.858,3.473,n
0.319,1.305,5.574,p
4.706,7.455,7.292,n
9.458,6.766,7.333,n
7.347,9.758,8.381,n
0.084,0.613,7.908,p
1.947,0.014,2.508,p
9.787,4.962,1.289,n
0.348,0.823,5.343,p
0.151,1.485,8.411,p
1.139,0.434,3.117,n
9.652,9.731,8.727,n
2.629,2.513,3.571,n
0.676,0.415,4.325,p
9.699,9.664,0.594,n
0.161,1.779,6.117,p
7.891,1.041,9.730,n
2.274,7.553,1.625,n
3.419,3.707,4.616,n
3.793,0.271,1.083,n
0.974,0.592,8.648,p
0.915,0.221,9.429,p
2.189,7.815,4.609,n
1.383,0.375,3.343,p
7.510,8.502,4.534,n
0.862,0.265,5.218,p
0.433,0.727,6.877,p
7.622,1.068,7.785,n
4.038,9.497,6.074,n
0.170,1.252,2.067,p
5.949,8.665,0.515,p
0.687,0.539,9.169,n
1.727,0.034,8.966,p
0.325,1.525,6.694,p
4.152,2.104,4.987,p
0.106,0.774,0.574,p
0.149,0.842,2.091,p
0.510,1.015,3.663,p
0.093,1.207,8.674,p
1.029,0.479,0.478,p
0.200,1.703,0.468,p
0.480,0.403,7.876,p
1.262,0.451,7.504,n
5.571,1.167,6.836,n
2.815,4.704,8.088,n
1.286,0.291,9.627,p
8.948,7.601,1.861,n
6.572,4.189,2.195,p
0.243,0.904,4.433,p
0.635,0.647,8.891,p
5.266,0.482,8.269,p
4.294,1.392,1.803,p
1.120,0.614,2.058,p
0.869,0.129,1.782,p
4.171,1.793,4.046,n
1.258,9.204,5.991,n
0.598,3.589,5.007,n
1.121,6.928,7.696,n
1.034,7.187,3.790,n
0.075,0.468,6.769,p
5.653,7.227,1.199,n
7.764,3.485,2.290,n
9.496,5.670,5.676,n
1.351,0.166,2.907,p
1.769,6.042,4.819,n
7.138,0.043,9.112,n
2.354,3.386,4.930,n
0.668,0.769,5.168,p
0.768,0.503,1.945,p
7.016,4.983,9.505,n
9.224,7.464,4.906,n
0.684,1.178,0.401,p
3.899,4.415,8.056,n
0.065,5.090,6.564,p
0.316,1.015,3.601,p
0.787,8.152,7.841,n
1.104,0.792,4.827,p
1.315,2.146,6.164,n
0.144,1.383,0.115,p
1.803,1.309,6.921,p
5.960,7.936,3.063,n
1.330,0.097,9.445,p
0.618,0.276,5.003,p
0.826,5.704,2.133,n
9.602,6.612,6.196,n
0.786,1.022,2.399,n
0.476,1.262,8.477,n
0.678,0.987,7.762,p
1.959,3.676,1.510,n
1.945,5.693,2.303,n
3.296,2.772,2.344,n
4.477,7.555,3.571,n
9.833,3.874,0.542,n
0.720,0.363,5.106,p
0.218,0.149,2.135,p
0.850,0.954,5.036,p
4.540,3.712,5.030,n
2.529,0.643,0.816,n
4.851,7.782,1.676,n
1.407,0.393,1.512,p
8.878,5.660,4.207,n
0.448,1.541,0.704,p
3.343,5.657,9.955,n
1.603,3.500,5.816,n
6.836,5.577,3.387,n
4.798,7.408,7.278,n
7.218,7.540,2.104,n
0.426,0.116,4.883,p
0.282,0.636,7.479,p
0.855,0.439,6.495,p
1.352,0.118,3.278,p
3.267,8.162,2.031,n
0.232,0.408,7.407,p
5.181,4.231,7.977,n
0.612,1.210,7.504,p
0.460,0.160,1.384,p
8.082,7.018,8.553,n
1.819,0.046,8.741,p
0.460,1.091,9.819,p
7.144,5.199,4.436,n
9.531,4.761,4.166,p
0.957,0.746,3.094,p
0.294,1.595,8.019,p
5.219,9.091,0.763,n
0.425,7.505,5.027,n
4.810,7.001,9.847,n
0.041,1.200,3.953,p
0.391,1.025,4.204,p
0.065,1.778,0.518,p
1.432,0.213,1.777,p
9.920,9.041,4.982,n
0.253,4.597,5.721,n
0.523,4.625,7.213,n
3.958,4.466,9.071,n
0.116,1.288,1.226,p
0.972,0.855,0.975,p
1.113,0.526,9.921,p
0.306,1.330,5.510,p
0.644,0.950,8.235,p
1.606,0.370,8.924,p
0.995,0.093,0.920,p
0.018,1.875,4.733,p
0.420,1.391,6.108,p
0.113,0.328,0.818,n
3.168,6.203,8.458,n
1.509,0.474,8.503,p
0.848,0.645,2.913,p
0.643,0.586,5.950,p
0.068,0.786,4.569,n
0.525,0.911,9.895,p
0.010,0.762,7.048,p
0.381,0.079,9.907,p
0.369,0.458,4.853,p
6.615,2.194,8.140,n
0.843,0.307,3.928,p
0.306,7.587,1.286,n
0.898,0.522,7.199,p
7.941,3.207,9.074,n
0.269,1.284,0.663,p
7.927,8.654,5.275,n
0.162,0.337,9.098,p
3.550,8.927,8.332,n
0.937,0.352,3.679,p
7.934,5.783,9.122,p
7.497,0.490,1.961,n
1.807,5.240,8.512,n
5.076,1.798,1.507,p
7.779,6.289,6.532,n
9.492,6.797,4.115,n
2.018,8.544,0.366,n
1.693,9.372,8.548,n
0.402,1.010,4.953,p
0.667,0.742,2.559,p
1.309,0.601,1.106,p
3.881,1.159,1.316,n
0.738,9.315,2.647,n
0.066,0.971,2.933,p
0.738,1.198,3.463,p
0.632,0.081,7.719,n
3.663,5.613,6.679,n
6.880,1.536,1.477,p
5.764,1.024,4.945,n
0.350,0.783,8.729,p
5.857,7.099,1.286,n
0.230,1.523,3.381,p
4.227,7.026,1.056,n
1.049,0.863,7.492,p
0.857,0.696,6.076,p
0.495,7.757,2.829,n
8.419,1.704,0.239,n
2.579,0.913,4.740,n
0.029,0.399,7.040,p
6.695,1.484,3.287,n
1.677,4.471,8.341,n
0.362,0.290,5.642,n
0.817,0.663,6.179,p
6.384,4.021,3.490,n
6.485,6.380,1.364,n
0.266,0.310,0.844,p
8.220,3.679,5.302,n
7.904,1.182,1.234,p
2.266,0.610,2.310,n
0.447,1.022,5.767,p
0.237,0.264,4.044,p
3.395,5.288,6.093,n
0.992,0.864,8.344,p
5.304,0.457,6.451,n
1.257,0.315,4.360,p
6.411,6.656,7.769,n
7.831,6.452,3.812,n
7.071,3.712,6.219,n
0.717,0.164,2.022,p
0.273,1.682,9.283,p
2.901,7.807,0.054,n
5.648,2.545,9.680,n
0.807,0.143,4.800,p
1.365,0.345,3.410,p
0.395,0.169,0.648,p
0.275,1.020,6.467,p
0.320,0.167,8.768,p
0.173,1.121,2.604,p
0.219,0.924,7.162,p
0.962,1.014,1.722,p
9.643,0.945,9.801,n
0.705,0.019,2.341,p
0.833,4.636,2.126,n
0.946,0.405,5.698,p
0.006,1.321,1.717,p
2.864,8.167,2.247,n
6.415,9.866,8.523,n
0.361,1.418,9.574,p
8.975,9.513,5.301,n
1.219,0.727,0.208,p
6.163,1.237,1.878,n
7.942,5.587,7.283,p
9.167,8.124,2.917,n
9.027,3.187,4.207,n
0.355,1.527,2.238,p
9.172,9.520,1.430,n
8.856,0.381,8.191,n
1.649,9.710,9.972,n
0.458,0.310,8.070,p
2.335,0.559,4.255,n
0.392,0.483,7.012,n
0.402,1.055,6.610,p
0.201,0.070,0.510,p
0.364,0.101,7.280,p
3.240,4.620,2.637,n
1.213,0.640,5.337,p
0.533,0.761,9.582,p
0.484,1.137,2.593,p
3.811,1.053,3.563,n
0.611,1.375,8.751,p
8.023,5.132,4.433,n
1.095,0.440,8.797,p
1.592,0.189,1.778,n
6.943,4.356,8.149,n
0.849,0.553,7.569,p
0.899,0.145,8.127,p
1.201,0.674,8.274,p
1.016,0.157,4.524,p
0.370,0.876,6.082,p
7.257,7.852,2.309,n
8.255,3.199,4.280,n
6.497,4.018,7.815,n
0.338,0.991,8.080,p
0.007,1.516,7.424,p
1.804,0.077,6.833,p
1.832,8.809,3.998,n
0.455,0.597,7.863,p
6.300,7.024,5.590,n
2.274,3.961,7.069,n
1.153,0.167,6.672,p
0.848,0.855,7.699,p
0.008,1.420,1.099,p
0.213,0.388,0.128,p
0.619,0.684,2.284,p
0.659,1.161,7.773,p
3.483,9.310,9.150,n
1.759,0.109,8.570,p
3.255,6.332,2.082,n
4.939,5.617,4.984,n
1.575,0.107,7.638,p
5.901,9.680,4.258,n
0.928,0.634,8.582,p
5.760,9.458,3.770,n
0.431,1.282,7.730,p
4.064,4.778,7.379,n
7.640,8.341,5.322,n
6.565,8.227,1.889,n
1.283,0.073,5.411,n
3.037,2.617,7.931,n
0.773,0.469,2.806,p
0.891,0.283,1.828,n
7.843,6.475,5.425,n
1.468,0.330,7.008,p
0.236,6.581,0.821,n
9.902,2.043,2.226,p
0.740,0.936,8.571,p
0.275,1.334,7.254,p
8.104,9.110,7.699,n
7.026,2.601,4.547,n
5.661,8.012,8.724,n
8.199,3.000,2.550,n
2.100,8.172,5.001,p
3.569,8.523,2.435,n
1.031,3.964,9.424,n
0.581,0.535,2.332,p
4.366,9.603,2.181,n
0.580,0.500,0.974,p
0.910,0.701,2.617,p
3.766,6.855,7.326,n
0.125,1.269,4.961,p
0.114,1.727,5.538,n
0.516,8.884,2.147,n
1.483,0.076,2.763,p
6.328,7.064,7.774,n
0.302,0.114,1.751,p
0.824,0.094,3.328,p
2.539,1.125,2.267,n
0.092,4.141,7.934,n
0.946,2.573,5.829,n
7.698,7.423,8.743,n
9.688,3.358,4.866,n
8.261,9.703,6.109,n
0.675,0.533,9.528,n
3.318,4.389,5.524,n
9.496,7.079,0.971,n
0.716,0.952,0.062,p
5.335,8.132,6.600,n
0.078,0.980,9.618,p
0.488,0.535,2.882,p
9.175,6.264,1.819,n
4.216,0.438,2.420,n
4.956,5.257,2.689,n
0.340,7.990,8.182,n
2.534,7.658,8.246,n
4.338,7.724,8.031,n
6.051,5.235,2.249,n
8.999,3.805,3.106,n
0.007,1.220,3.118,p
3.521,6.998,4.884,n
2.257,8.153,9.518,p
8.567,6.331,1.338,n
0.523,7.422,3.272,n
9.009,6.493,3.525,n
0.607,1.113,5.234,p
0.270,0.459,7.427,p
5.589,0.674,0.831,n
6.067,2.654,1.666,n
0.562,1.178,9.374,p
0.641,0.951,5.605,p
4.076,4.536,0.015,n
3.252,3.884,2.356,n
1.114,0.494,5.029,p
4.181,4.347,5.039,n
3.543,5.523,3.691,p
0.932,0.518,9.000,p
0.034,4.970,8.638,n
0.200,1.542,7.182,p
0.571,1.362,3.609,p
6.103,1.248,5.075,n
1.048,0.767,6.752,p
9.377,3.776,0.250,p
9.662,1.273,9.190,p
1.047,0.005,8.990,p
3.177,0.583,3.958,n
1.461,0.228,0.640,p
1.080,7.952,6.294,n
0.415,1.531,3.852,p
2.627,2.718,6.777,n
0.976,0.472,8.924,p
9.304,4.014,9.025,p
2.784,1.543,4.616,p
8.347,5.419,7.065,n
0.621,0.367,7.282,p
0.028,1.401,5.234,n
7.774,5.546,1.486,p
9.073,1.770,9.251,n
0.242,1.473,3.648,n
7.875,9.608,0.639,n
0.416,1.074,3.271,p
8.048,5.888,1.988,n
5.944,2.351,0.202,n
0.219,8.397,0.571,n
0.646,0.941,7.985,p
1.044,0.415,1.638,p
9.387,3.562,5.760,n
3.676,8.474,1.587,n
0.207,1.778,3.759,p
7.870,6.807,5.786,n
0.464,0.839,2.839,p
0.986,0.684,2.870,p
0.131,1.561,9.787,p
0.122,1.141,5.218,p
0.717,0.535,4.882,p
1.449,2.093,0.893,n
0.678,4.389,9.058,n
1.045,0.742,9.192,p
0.741,1.093,8.057,p
0.382,0.992,1.938,p
0.210,1.586,9.289,p
0.539,8.324,4.798,n
8.908,5.064,6.271,n
1.240,1.336,4.379,p
1.034,0.813,7.042,p
0.269,0.497,1.268,p
0.331,1.371,1.680,p
0.612,1.206,3.039,p
1.203,0.296,3.072,p
5.675,5.726,7.094,n
1.696,0.147,0.926,p
6.105,2.131,9.200,n
0.217,0.384,2.556,p
7.909,1.198,4.078,n
0.745,1.068,4.763,p
3.719,2.336,5.788,n
3.667,7.837,6.867,n
1.363,0.469,5.367,p
2.928,6.221,6.007,n
0.274,0.938,7.402,p
3.375,5.674,9.564,n
0.286,1.042,6.293,p
2.336,7.041,5.412,n
0.681,0.883,8.591,p
0.001,0.009,7.232,p
4.677,4.221,4.144,n
2.189,1.415,3.130,n
7.934,4.141,6.710,n
7.033,8.638,0.228,n
5.699,3.507,7.901,n
4.322,2.313,7.511,n
6.002,7.124,8.816,p
9.006,6.409,5.722,n
0.825,0.682,6.897,p
0.530,1.451,8.983,p
5.773,2.948,0.365,n
6.212,2.514,4.463,p
9.201,8.544,2.511,n
3.161,6.571,3.493,p
1.571,0.258,4.582,p
5.531,7.648,1.429,n
9.401,7.834,1.337,n
0.555,1.000,8.732,p
8.545,7.500,0.665,n
0.574,0.806,1.326,p
3.715,3.435,3.404,n
0.956,0.350,4.288,p
7.823,6.415,8.542,n
7.277,8.549,5.064,n
3.111,9.103,1.980,n
1.037,0.837,9.727,p
0.011,1.950,0.877,p
0.424,1.125,4.123,p
0.489,1.175,9.070,p
9.551,4.852,6.260,n
7.947,5.424,7.846,n
0.547,1.073,8.732,p
1.848,0.097,9.068,p
0.057,1.482,2.003,p
1.013,0.015,0.799,p
0.215,1.058,9.252,p
0.108,0.964,7.203,p
1.459,0.120,6.315,p
1.564,0.031,2.626,p
0.811,0.005,8.751,n
0.339,0.063,5.564,p
1.744,3.023,4.859,n
0.489,0.378,0.415,p
2.550,7.645,8.977,n
2.572,9.192,8.391,n
0.266,1.518,1.333,n
1.239,1.529,5.427,n
1.103,6.460,7.979,n
0.865,0.135,3.284,p
7.012,6.692,3.153,n
0.419,0.384,9.028,p
0.569,0.798,5.583,p
2.642,6.948,0.193,n
0.777,0.070,4.981,p
1.112,0.370,7.162,p
0.895,0.811,2.922,p
0.094,0.034,2.268,p
0.515,9.853,5.095,n
1.219,0.371,6.845,p
0.308,0.406,8.169,p
0.189,0.659,6.682,p
9.385,1.041,2.939,n
7.794,7.413,0.225,n
7.767,1.250,4.745,n
4.218,9.982,8.314,n
0.611,1.049,3.061,p
0.389,2.614,6.821,n
5.518,2.325,2.303,n
0.057,9.037,8.828,p
1.291,0.573,4.815,p
2.194,4.059,3.365,p
6.949,0.768,1.378,n
3.741,3.883,5.359,n
2.011,4.159,8.851,n
1.703,9.200,5.420,p
0.097,0.802,5.207,n
0.818,0.916,7.008,p
0.308,1.436,0.498,n
0.078,0.756,3.462,p
8.988,8.468,4.463,n
0.794,0.486,7.031,p
0.237,0.564,2.533,p
0.719,2.705,8.228,n
0.571,0.033,7.319,p
6.738,3.401,8.233,n
0.194,1.286,3.954,n
9.195,4.747,5.314,n
1.816,0.736,8.775,n
6.519,2.754,6.761,n
1.088,0.127,1.110,p
4.989,9.686,1.863,n
7.613,2.236,8.433,n
0.866,0.337,5.671,p
9.530,6.746,6.639,n
1.809,0.069,8.704,p
0.737,0.038,8.583,p
7.238,9.157,3.610,n
4.049,9.151,6.770,n
1.655,0.022,5.977,p
0.033,0.571,0.671,p
2.503,6.808,6.735,n
7.211,6.784,4.362,n
3.078,5.219,2.893,n
0.276,0.759,1.729,p
0.920,0.968,5.412,p
0.899,0.615,2.704,p
0.821,1.119,5.160,p
4.229,1.634,7.097,n
9.842,5.822,4.664,n
8.889,8.309,1.578,n
7.231,5.943,3.304,n
1.429,0.469,9.109,p
2.459,5.381,6.991,n
0.547,0.554,4.736,p
1.042,0.859,3.290,n
1.237,0.533,0.563,p
0.136,0.861,5.926,p
0.144,0.108,7.975,p
2.853,6.454,4.053,n
8.818,9.235,5.093,n
6.855,6.820,7.210,p
1.420,0.223,2.351,p
0.954,0.310,7.015,p
0.923,0.547,5.638,p
1.151,0.349,4.062,p
0.047,1.194,2.244,p
1.719,0.244,8.162,n
2.329,5.838,7.512,n
0.740,1.043,9.494,p
2.053,9.707,0.281,n
0.697,5.143,2.736,n
0.857,0.005,3.468,p
0.523,0.170,0.627,p
2.018,1.666,3.352,n
0.505,0.366,3.513,p
0.463,0.090,4.500,p
3.843,3.042,4.325,n
0.489,1.209,1.856,p
1.214,0.414,7.559,p
1.113,0.613,4.992,p
1.310,0.300,5.852,p
0.055,0.269,0.706,p
0.892,0.305,5.552,p
3.490,4.828,7.661,n
4.325,9.944,3.508,n
1.392,0.467,0.970,p
9.367,8.207,3.076,n
0.579,0.106,2.213,p
0.075,1.322,3.229,p
7.147,4.123,8.940,n
0.968,0.889,6.274,n
1.404,2.889,4.841,n
0.502,0.875,2.736,n
0.196,0.403,6.534,p
7.122,3.808,5.231,n
0.244,1.565,2.030,p
0.070,1.832,6.878,p
0.235,9.292,3.384,n
3.269,2.010,6.755,n
0.775,0.369,7.895,p
8.221,3.354,7.159,n
0.959,0.966,5.870,p
0.171,1.780,8.016,p
0.777,1.163,1.598,p
0.259,1.370,9.823,p
0.664,0.164,3.111,p
1.634,4.327,2.000,n
0.548,5.484,4.390,n
3.061,8.619,7.132,n
0.247,1.576,5.317,p
1.411,0.063,9.580,p
6.631,3.592,9.868,n
0.495,1.501,3.478,p
0.286,1.465,7.411,p
0.921,0.351,0.353,p
9.598,1.593,8.229,n
0.193,0.025,4.888,p
0.030,0.877,1.089,n
9.821,0.827,5.002,n
0.327,1.348,1.116,p
0.658,5.490,3.089,n
9.633,6.840,0.785,n
0.532,8.472,8.458,n
9.500,5.135,0.650,n
5.261,9.877,7.424,n
8.659,4.119,6.787,p
0.762,0.479,2.035,p
0.444,7.703,3.878,n
1.599,3.545,3.825,n
0.220,0.010,9.671,p
1.335,0.251,1.324,p
0.317,1.122,5.100,p
3.803,5.737,2.781,n
1.478,0.304,8.795,p
0.635,7.276,7.348,n
0.396,7.511,4.166,p
0.873,0.073,7.570,p
7.047,1.932,7.391,n
1.722,9.014,1.166,n
3.098,2.377,9.102,n
0.117,0.973,8.137,p
7.639,4.302,6.783,p
0.116,1.842,1.913,n
9.943,3.770,0.221,n
3.282,8.492,5.316,n
3.901,6.785,5.868,n
9.350,9.728,7.825,n
3.074,3.711,6.002,n
9.612,3.801,0.056,n
0.316,0.207,6.444,p
0.196,0.873,3.909,p
0.045,0.893,3.355,p
9.189,7.592,7.293,n
2.717,7.881,9.080,n
0.455,0.544,1.621,n
1.319,0.468,6.372,p
0.693,8.673,4.594,p
0.864,0.869,4.397,p
0.766,1.133,8.005,p
0.675,2.698,0.842,n
1.323,0.408,1.830,p
7.932,5.500,7.610,n
0.669,0.608,4.485,p
1.042,0.312,3.066,p
1.288,8.806,0.651,n
0.796,0.050,4.587,p
0.693,0.704,8.012,p
0.110,0.318,1.748,p
1.619,0.370,2.672,p
6.466,5.544,8.073,n
4.942,3.584,0.853,n
1.917,2.980,1.058,n
7.855,3.677,0.087,n
0.432,0.793,3.526,p
7.933,0.338,3.388,n
5.985,0.366,6.180,n
1.311,0.670,6.885,p
2.540,5.170,8.206,n
4.717,3.097,7.789,n
7.637,4.746,0.525,n
0.866,0.391,7.716,n
0.008,1.368,8.642,p
0.452,0.565,6.382,p
0.304,5.267,4.979,n
0.421,0.445,5.830,p
0.631,0.461,1.601,p
0.674,9.277,0.555,n
2.504,8.164,1.594,n
5.886,1.457,4.033,n
7.931,7.632,9.601,n
7.967,8.313,8.448,n
0.349,0.964,6.451,p
2.521,0.571,7.202,n
4.767,0.325,9.352,n
5.222,2.305,1.636,n
0.920,0.543,9.052,p
1.153,0.018,4.134,p
1.459,0.249,8.710,p
4.864,5.643,4.517,n
0.657,0.498,3.209,p
0.167,0.659,1.575,p
9.725,9.543,4.019,n
7.956,7.110,4.064,p
3.320,1.397,8.812,n
9.022,3.277,2.846,n
1.012,0.755,5.087,p
0.320,0.647,7.741,p
0.626,1.948,9.306,p
7.384,9.411,5.093,n
1.166,0.599,0.359,p
4.304,9.391,5.192,n
0.008,0.631,2.022,p
3.233,9.770,5.846,n
8.564,6.260,8.168,n
0.307,0.452,2.864,p
4.921,9.753,8.068,n
0.416,1.477,8.914,p
0.968,0.424,2.452,p
2.097,9.617,5.206,n
0.588,1.221,5.304,p
0.678,0.359,2.466,p
8.820,0.656,2.791,n
1.426,2.156,6.832,n
6.943,3.958,4.006,n
2.146,0.819,9.634,p
7.513,7.748,1.345,n
4.115,2.804,4.026,n
0.340,1.116,9.795,p
0.258,1.081,1.505,p
0.038,1.959,9.515,p
5.430,4.586,6.031,n
0.558,0.606,7.508,p
2.463,0.780,4.038,n
0.968,1.010,8.828,p
0.196,0.245,9.909,p
0.354,1.406,2.227,p
5.108,9.381,5.766,p
0.094,1.762,8.832,n
0.173,1.728,3.745,p
3.793,4.088,8.492,n
2.262,8.689,8.345,n
4.567,1.025,4.031,n
5.500,7.269,3.132,n
4.553,4.215,5.867,n
0.889,1.550,8.166,n
5.573,1.762,2.327,n
5.068,6.969,0.700,n
1.110,0.198,7.983,p
1.216,0.205,7.717,p
3.110,2.822,9.556,n
3.131,8.643,3.300,n
7.860,2.216,5.805,n
0.485,1.952,4.578,n
5.668,5.725,8.406,n
9.419,2.268,7.258,n
0.608,0.251,6.970,p
4.657,9.378,6.759,n
1.526,5.757,2.837,n
7.807,2.044,7.641,n
0.109,0.610,5.154,p
9.497,8.541,9.583,n
3.144,8.322,2.970,n
6.780,8.160,7.009,n
1.265,0.357,1.685,n
0.230,1.344,1.476,p
0.107,0.083,4.012,p
1.935,8.343,7.061,n
0.554,1.081,8.820,p
0.817,0.515,4.244,p
8.163,0.737,8.655,n
0.174,1.693,4.761,p
1.225,0.048,2.421,p
